X_Gd_197_0.005_1_Pd_[nm]	Y_Gd_197_0.005_1_Hardness (H)_[MPa]	X_Gd_197_0.005_2_Pd_[nm]	Y_Gd_197_0.005_2_Hardness (H)_[MPa]	X_Gd_197_0.005_3_Pd_[nm]	Y_Gd_197_0.005_3_Hardness (H)_[MPa]	X_Gd_197_0.005_4_Pd_[nm]	Y_Gd_197_0.005_4_Hardness (H)_[MPa]	X_Gd_197_0.02_1_Pd_[nm]	Y_Gd_197_0.02_1_Hardness (H)_[MPa]	X_Gd_197_0.02_2_Pd_[nm]	Y_Gd_197_0.02_2_Hardness (H)_[MPa]	X_Gd_197_0.02_3_Pd_[nm]	Y_Gd_197_0.02_3_Hardness (H)_[MPa]	X_Gd_197_0.02_4_Pd_[nm]	Y_Gd_197_0.02_4_Hardness (H)_[MPa]	X_Gd_197_0.05_1_Pd_[nm]	Y_Gd_197_0.05_1_Hardness (H)_[MPa]	X_Gd_197_0.05_2_Pd_[nm]	Y_Gd_197_0.05_2_Hardness (H)_[MPa]	X_Gd_197_0.05_3_Pd_[nm]	Y_Gd_197_0.05_3_Hardness (H)_[MPa]	X_Gd_197_0.05_4_Pd_[nm]	Y_Gd_197_0.05_4_Hardness (H)_[MPa]	X_Gd_197_0.2_1_Pd_[nm]	Y_Gd_197_0.2_1_Hardness (H)_[MPa]	X_Gd_197_0.2_2_Pd_[nm]	Y_Gd_197_0.2_2_Hardness (H)_[MPa]	X_Gd_197_0.2_3_Pd_[nm]	Y_Gd_197_0.2_3_Hardness (H)_[MPa]	X_Gd_197_0.2_4_Pd_[nm]	Y_Gd_197_0.2_4_Hardness (H)_[MPa]	X_Gd_190_0.005_1_Pd_[nm]	Y_Gd_190_0.005_1_Hardness (H)_[MPa]	X_Gd_190_0.005_2_Pd_[nm]	Y_Gd_190_0.005_2_Hardness (H)_[MPa]	X_Gd_190_0.005_3_Pd_[nm]	Y_Gd_190_0.005_3_Hardness (H)_[MPa]	X_Gd_190_0.005_4_Pd_[nm]	Y_Gd_190_0.005_4_Hardness (H)_[MPa]	X_Gd_190_0.02_1_Pd_[nm]	Y_Gd_190_0.02_1_Hardness (H)_[MPa]	X_Gd_190_0.02_2_Pd_[nm]	Y_Gd_190_0.02_2_Hardness (H)_[MPa]	X_Gd_190_0.02_3_Pd_[nm]	Y_Gd_190_0.02_3_Hardness (H)_[MPa]	X_Gd_190_0.02_4_Pd_[nm]	Y_Gd_190_0.02_4_Hardness (H)_[MPa]	X_Gd_190_0.02_5_Pd_[nm]	Y_Gd_190_0.02_5_Hardness (H)_[MPa]	X_Gd_190_0.05_1_Pd_[nm]	Y_Gd_190_0.05_1_Hardness (H)_[MPa]	X_Gd_190_0.05_2_Pd_[nm]	Y_Gd_190_0.05_2_Hardness (H)_[MPa]	X_Gd_190_0.05_3_Pd_[nm]	Y_Gd_190_0.05_3_Hardness (H)_[MPa]	X_Gd_190_0.05_4_Pd_[nm]	Y_Gd_190_0.05_4_Hardness (H)_[MPa]	X_Gd_190_0.2_1_Pd_[nm]	Y_Gd_190_0.2_1_Hardness (H)_[MPa]	X_Gd_190_0.2_2_Pd_[nm]	Y_Gd_190_0.2_2_Hardness (H)_[MPa]	X_Gd_190_0.2_3_Pd_[nm]	Y_Gd_190_0.2_3_Hardness (H)_[MPa]	X_Gd_190_0.2_4_Pd_[nm]	Y_Gd_190_0.2_4_Hardness (H)_[MPa]	X_Gd_212_0.005_1_Pd_[nm]	Y_Gd_212_0.005_1_Hardness (H)_[MPa]	X_Gd_212_0.005_2_Pd_[nm]	Y_Gd_212_0.005_2_Hardness (H)_[MPa]	X_Gd_212_0.005_3_Pd_[nm]	Y_Gd_212_0.005_3_Hardness (H)_[MPa]	X_Gd_212_0.005_4_Pd_[nm]	Y_Gd_212_0.005_4_Hardness (H)_[MPa]	X_Gd_212_0.02_1_Pd_[nm]	Y_Gd_212_0.02_1_Hardness (H)_[MPa]	X_Gd_212_0.02_2_Pd_[nm]	Y_Gd_212_0.02_2_Hardness (H)_[MPa]	X_Gd_212_0.02_3_Pd_[nm]	Y_Gd_212_0.02_3_Hardness (H)_[MPa]	X_Gd_212_0.02_4_Pd_[nm]	Y_Gd_212_0.02_4_Hardness (H)_[MPa]	X_Gd_212_0.05_1_Pd_[nm]	Y_Gd_212_0.05_1_Hardness (H)_[MPa]	X_Gd_212_0.05_2_Pd_[nm]	Y_Gd_212_0.05_2_Hardness (H)_[MPa]	X_Gd_212_0.05_3_Pd_[nm]	Y_Gd_212_0.05_3_Hardness (H)_[MPa]	X_Gd_212_0.05_4_Pd_[nm]	Y_Gd_212_0.05_4_Hardness (H)_[MPa]	X_Gd_212_0.2_1_Pd_[nm]	Y_Gd_212_0.2_1_Hardness (H)_[MPa]	X_Gd_212_0.2_2_Pd_[nm]	Y_Gd_212_0.2_2_Hardness (H)_[MPa]	X_Gd_212_0.2_3_Pd_[nm]	Y_Gd_212_0.2_3_Hardness (H)_[MPa]	X_Gd_212_0.2_4_Pd_[nm]	Y_Gd_212_0.2_4_Hardness (H)_[MPa]
130.7853276	114.374272	89.55481232	347.825056	95.16006386	469.460448	80.28983927	221.071888	72.89443921	204.955744	90.8933754	146.716944	129.4554616	97.884968	59.27146586	301.188512	105.1662538	158.676112	85.45348848	175.838496	108.1228719	119.743056	89.72188935	164.921376	92.36480997	143.664816	104.5040137	121.942512	85.41387572	132.618112	96.66572527	155.120448	124.8605237	72.021952	97.96213895	154.556208	90.348247	183.867408	122.4160292	96.947048	98.66443941	132.13352	80.91890409	174.112736	97.79892017	147.220976	104.3497549	162.258144	125.3749424	86.794008	105.9218876	125.944632	93.06519196	155.39592	90.65206797	147.860848	83.59904294	172.769376	98.1988918	161.01752	94.81325504	145.471872	92.4745604	153.12104	86.66985952	127.32748	147.9498663	75.737648	112.5336016	96.689736	80.94409283	202.741216	90.91522374	447.9038742	118.1503639	116.086232	117.442166	84.031528	102.2397911	144.86904	66.62325991	272.161888	62.97789135	264.82224	82.54770257	191.225824	108.6442398	100.42244	85.28003789	162.578896	74.32182014	228.145024	86.15710345	178.893936	87.96078781	159.711264	86.18308799	156.08896
131.6905164	116.026136	90.05803291	342.425344	93.93199018	631.857408	78.90368404	257.073024	73.27061476	210.020096	91.52912642	149.899152	129.9478819	99.830432	59.68231589	303.48368	105.5426851	157.197072	85.61717622	180.003968	108.5216854	122.842728	90.11617663	168.021056	92.94783162	140.773584	104.9837509	127.982816	85.76013031	140.625424	97.40991933	153.624112	126.2336902	72.980232	98.14339841	159.118	90.46702132	188.821568	122.5788572	99.659136	99.0926409	131.966928	81.2285302	178.615104	98.50349437	149.275248	104.9426886	161.927168	126.0142888	89.232456	106.1236888	127.0136	93.73000419	157.631104	90.96450073	152.617728	84.20818414	175.183488	98.43664651	165.326176	95.33470105	147.46496	92.85221388	157.726304	87.50435646	125.2804	148.5959202	76.537808	112.7707666	99.007288	81.95677258	200.877456	91.51066757	458.077667	118.4188994	118.428792	118.0151548	86.695624	103.0307531	141.390528	66.73584541	277.114336	63.30857084	265.023136	83.10657997	192.890704	109.2324129	104.034624	85.62259766	168.403392	75.05744505	225.136176	86.95408373	180.265408	88.74046638	160.970496	86.40376836	161.018144
132.1995208	118.72272	90.2335654	324.488864	93.70318831	678.336832	78.11179125	280.184864	73.96222155	212.981872	91.80824183	152.793008	130.7182808	102.259432	60.02157163	310.413856	106.1326275	162.361264	85.97330735	183.77776	109.1604704	124.88312	90.6295793	170.685424	93.23659619	142.180464	105.7742013	129.710968	86.40317151	137.748976	97.94305377	160.380592	127.3426485	73.40832	98.14711455	165.092624	90.44026939	195.148512	122.6932688	101.698784	99.93403721	136.139312	81.80208742	178.271312	99.42528149	152.658048	105.5010331	167.169088	126.5869578	90.628688	106.653839	128.838928	94.44627392	162.105376	91.59188867	152.369088	84.77791153	176.52864	98.94874888	171.155104	95.88680699	150.002128	93.25285341	155.922176	88.31104986	126.018984	149.3299677	77.91732	113.2084396	100.786728	82.9089354	203.164432	91.70438232	472.9777217	118.4740659	120.441448	118.3736307	87.51264	102.153318	154.907248	67.11281676	282.480544	63.57552886	274.168384	83.86818943	193.695696	109.7223179	105.55792	86.22208969	165.15256	74.98555944	231.977488	87.03176737	186.434992	89.20745639	164.787472	87.10923784	166.166784
132.9640791	120.971784	89.14509205	411.910688	92.15452484	1075.275648	78.04787082	285.99632	74.47326522	213.910592	92.27317127	154.174896	131.123546	104.20812	60.52778361	312.524032	106.5706131	165.2672	86.42451621	186.08824	109.4734148	126.13924	91.17337898	173.678496	93.39103266	147.361936	106.2201734	138.820048	86.95112076	144.123312	98.73096042	162.486768	128.4397691	75.96952	98.20873281	164.517856	90.45092753	197.099376	122.6932972	104.46088	100.5553145	135.743008	82.10038037	183.27608	100.189456	153.047184	105.8098634	169.287328	127.0111661	91.163168	107.0643053	131.903752	94.88050791	162.688416	92.45502758	156.673152	85.39881932	181.619984	99.49673367	170.738272	96.58559026	155.795664	93.60134621	155.520704	88.85617826	129.062992	149.7349345	79.702168	113.4162165	103.726616	83.20754099	204.159376	92.29422323	490.3746868	119.1763379	122.341144	118.8609849	90.042544	103.0605674	152.552784	67.23485958	287.008416	63.96222044	278.995648	84.67675867	194.499824	110.284073	106.51072	86.6546468	172.356848	75.10532853	235.126064	87.72328179	187.20272	89.80136355	164.13328	87.96331024	165.505056
133.7380022	122.524568	89.63724239	377.80272	90.02505662	1423.379712	78.02973066	294.28432	74.93018684	219.230192	92.87146248	158.276912	131.7254183	105.177216	61.108901	318.14896	107.1721444	166.56536	86.81087384	189.42568	109.770578	129.136696	91.76848696	175.775472	93.70286146	147.906144	107.0066235	138.340016	87.76850073	143.77552	99.32932979	168.238304	129.3172042	76.012544	99.20657643	172.12064	90.54206174	204.225152	122.7412589	107.672384	101.0980839	140.36264	82.84802767	186.37192	100.5708114	154.176336	106.6576688	171.825824	127.5634994	93.620584	107.7302118	131.91296	95.56664353	163.514768	92.92144917	157.714944	86.01586176	183.81304	99.74113195	176.94384	97.10474122	155.729552	94.3711056	155.909552	89.49980921	132.531552	150.4864898	81.604168	113.7680773	105.522504	83.91610133	208.803232	92.43582357	489.8944512	119.3013651	125.633792	119.2945154	93.383312	103.9804361	152.597888	67.46327776	290.908928	64.03699796	284.711744	85.32972614	198.014288	110.8555767	110.662032	87.12289448	175.417936	75.58384355	240.900832	88.06194778	191.988464	90.38478311	167.762656	87.48701211	173.711296
134.4185175	125.608216	88.84107923	419.683424	91.71350516	1289.227008	77.12265889	321.309824	75.42219507	223.728416	93.42908223	159.951024	132.3157372	108.912424	61.35432247	324.569696	107.5986548	169.9196	87.0812922	194.160464	110.298362	131.656112	92.43761929	179.239904	94.38865601	153.960096	107.2752442	141.818976	88.50863049	143.646368	99.91696997	173.463136	131.1250381	77.370816	99.22739533	171.385552	90.94264443	208.236288	122.9179282	110.346	101.9020701	143.783904	83.59016826	187.88968	101.1254824	157.419296	107.0116968	174.620064	128.1160885	95.633064	108.4930505	133.984824	96.26861003	165.61488	93.58395213	161.054112	86.4851113	185.237248	100.7650383	176.707216	97.47554506	163.248912	94.65280738	167.212656	90.21846636	136.128928	150.9592423	82.193576	114.2707792	107.51592	85.29396453	205.240448	92.69060134	517.430683	119.3824948	129.385624	119.5815179	94.90228	104.2823031	153.207136	67.74225816	298.14144	64.33858783	291.437696	85.86747911	200.113744	111.0656913	112.735392	87.70538322	177.559824	75.96811928	245.344992	88.34961102	191.757136	90.50139028	171.206976	87.88284127	180.753696
135.0373576	126.975496	89.39669524	408.457952	92.70923136	1022.18848	76.72293595	344.726912	75.93095079	224.172544	93.89397614	162.470208	132.7656955	110.330952	61.322547	339.647104	107.9787952	173.567104	87.46258365	197.468832	110.6037249	134.47352	92.8951804	181.019984	94.99075573	152.705424	107.9338534	141.923168	88.83010134	149.83072	100.4848642	173.821984	132.8243864	76.949424	99.71401764	182.584896	91.12683133	211.588176	123.0333772	111.64048	102.2033473	145.524064	84.09330359	189.644288	101.484001	159.074624	107.5386424	178.428464	128.7167529	97.105672	109.0394721	137.116432	97.06001255	171.833328	94.11900503	164.104256	87.25590808	187.375392	100.8543322	180.511984	98.58277673	159.960272	95.47852912	172.302656	90.5892631	140.420992	151.9815001	85.089968	114.6152858	109.60796	86.01989053	205.938784	92.68569519	529.9296905	119.8439781	131.562552	119.7462501	96.894704	104.7696146	155.032736	68.11096591	300.60176	64.40096638	293.981504	86.68784336	205.005728	111.6707611	113.523928	88.02271161	182.229936	76.51551431	253.340384	88.7552954	194.579232	90.92478849	177.765424	88.93143185	178.737808
135.4690976	130.093096	90.26775671	387.709472	92.84755982	919.304128	76.55158146	360.723072	76.64724894	228.452464	94.74842512	168.453984	133.2915966	112.866488	61.49254435	342.572032	108.5435701	176.35336	87.93493116	199.661936	111.0331272	136.76608	93.55497619	184.602688	95.78848208	158.981136	108.0052345	141.80888	89.45638794	151.961312	101.0467543	171.588688	134.1670137	78.595504	100.1501559	175.873376	91.40988314	217.533712	123.3010529	117.811832	102.9923056	146.211408	84.77023057	195.058576	102.3526324	162.509568	108.0898246	181.890672	129.2883419	100.239048	109.1487465	138.534736	97.58893347	171.574688	94.69587338	166.363936	88.03123102	189.628448	101.2157284	183.116448	99.32154935	164.724448	95.8737401	178.627392	91.2845434	143.622016	152.5795924	84.161296	114.859606	112.89288	87.38379867	201.49304	93.23421595	543.8171204	120.1803491	133.94344	120.0718918	98.978624	105.2323201	155.874336	68.47771966	305.338336	64.58266638	305.315648	87.25817471	206.419616	112.2556941	115.363272	88.79885167	183.132144	76.47041616	266.152624	89.08642964	204.307424	91.63402385	177.820992	89.28747772	186.599056
136.2198144	132.945824	89.51829753	454.604672	92.79753051	1029.2016	74.88314891	449.616448	77.48978212	226.844112	95.52402517	167.990864	134.0844345	114.391392	61.97754663	346.62752	109.0807546	178.75464	88.25033398	205.038896	111.6242064	137.275744	94.04439804	187.55864	95.9338165	161.402272	108.6834973	146.680576	90.43885541	151.903792	101.5930693	176.368544	135.1204626	79.544224	100.9162134	187.684304	91.24397851	223.521264	123.7998823	115.918224	103.7863158	146.254672	85.32606685	195.756512	102.7345988	164.058848	108.668313	184.070944	129.7239188	100.823656	109.6562445	143.906544	98.23317549	174.074512	95.6814175	165.764432	88.71554764	192.818992	101.585168	183.32856	99.67374408	170.830224	96.50151174	178.348192	91.78486497	147.650624	153.3520803	88.221896	115.2882196	115.284152	88.70309183	200.144832	93.66943061	557.3986929	120.5177716	137.329664	120.443392	102.182488	105.5603066	159.241728	68.77526654	314.417696	64.93070443	311.36928	88.09693491	207.638176	112.8963834	118.054336	89.09807544	187.923184	76.48513861	268.092256	89.95480526	205.234816	92.0540541	180.209696	89.7769422	189.452688
137.0771269	133.980576	88.20451108	603.004672	94.10379231	831.001984	74.95899225	428.875968	78.11388735	230.458624	96.17435653	167.777952	134.571071	116.989976	62.52567352	348.534144	109.582682	181.735792	88.59297191	210.93408	112.009349	138.446112	94.69823238	187.351264	96.69931263	164.46168	109.0296382	148.723984	90.93236999	156.441248	102.2677083	173.265024	136.2451666	81.198104	100.9345383	185.724336	91.39270222	228.559504	124.4198593	122.008744	104.335942	149.358128	86.06872614	200.007872	103.2109751	167.374176	109.2507946	186.032784	130.1719303	103.651192	110.1677287	143.540688	98.63144181	177.461424	96.35249671	171.420144	89.58695728	195.026288	101.9240046	189.123344	100.4945346	174.758592	96.86289378	176.362032	92.18344393	146.223408	154.1860585	89.127344	115.5802384	118.138704	89.42202609	203.591024	94.03254967	569.3800622	120.7084955	140.124544	120.6964021	103.274408	105.7984379	160.178304	69.07823487	317.63264	65.25214687	317.382496	88.72469943	206.328848	113.4040165	119.569856	89.63489049	191.64696	76.99640965	272.39888	90.28957038	207.436896	93.13837787	186.653248	90.47225802	191.906096
138.0810385	136.839856	88.80398179	554.885632	93.18687241	1034.553472	74.50146666	452.740768	78.86348864	234.755744	96.94080479	170.517248	135.1264454	119.51864	62.97622868	355.278336	110.0777385	185.487104	89.0050725	212.876464	112.3769483	141.116784	95.35802817	191.21976	96.8803305	165.120592	109.5836413	152.161648	91.53748241	158.865904	102.5734549	177.95712	137.9879432	81.33436	101.3423187	193.559072	91.59686957	234.711056	124.3675065	120.72964	104.8591714	153.159344	86.36655013	200.433696	103.7648006	168.343808	109.7626625	189.929872	130.7278163	104.514952	110.9038013	145.96088	99.49156092	181.6688	97.03385037	170.653216	90.04351652	199.48392	102.4822283	192.352864	101.3684312	173.41576	97.00632394	182.338096	92.65108054	147.112208	154.7545211	90.428128	116.1652425	118.665344	89.9085063	206.108528	94.25823491	584.9450463	121.1596475	143.698752	121.113917	106.416552	106.0391556	164.570608	69.1286834	324.75568	65.70616237	319.728448	89.37965643	213.250048	114.0721327	121.375192	89.9733078	195.30088	77.38193594	270.742848	90.45637029	218.109952	93.1834476	188.435552	90.59612694	197.244144
138.5033141	139.455024	88.54272943	652.30016	93.79473463	949.762624	73.66140617	577.42336	79.61316098	236.205808	97.95680278	173.416064	135.7576205	121.631688	63.25476855	362.212192	110.7063983	186.247488	89.1636088	220.371904	113.3710971	143.364192	96.26037484	195.628096	96.94875577	170.308544	110.2679153	153.134816	92.19997826	163.3076	103.3213722	178.635024	139.0493093	82.190728	101.5949593	195.28184	91.83874543	239.584144	125.1976194	129.988264	105.5243958	155.997344	87.13655821	203.16224	104.3153859	172.110144	110.4386587	193.612624	131.2310084	107.798688	111.2608277	151.149136	99.64672924	186.037104	97.58430784	176.714752	90.73359565	202.31584	102.6932808	200.836128	101.8936644	173.228912	97.74309994	185.863616	93.58780327	152.655392	155.32125	92.683104	116.6750996	122.239032	90.55177486	208.529904	94.44660864	601.1676329	121.2510517	146.967728	121.7680995	109.321536	106.114132	166.20336	69.52127248	327.605696	66.19618108	324.919232	90.23457437	216.031232	114.524848	123.99632	90.5656944	198.090096	77.33307191	272.730304	91.03413392	210.455968	93.97059397	191.062352	90.9774255	198.414208
138.8309027	141.42368	90.61071439	462.502464	94.51715056	939.174464	72.59770235	637.030208	80.00346212	242.430752	98.75315778	175.6944	136.3743432	123.983304	63.48290251	369.113824	111.5316084	188.929264	89.66469776	221.817056	113.8519569	148.365744	96.81374554	197.460608	97.83780107	171.391936	110.6252543	155.851312	93.43542027	158.462	103.8703517	185.612912	140.668821	82.07036	101.9530658	201.476016	91.9183049	245.403312	125.6442665	123.9886	106.1356615	156.214496	87.85736121	207.726848	104.6698047	174.857136	111.1759036	195.142144	131.8499907	109.324072	112.0194884	153.491456	100.0205742	190.794224	98.20726199	176.585168	91.57194373	203.717328	103.6204112	196.804288	102.0408107	174.805696	98.46182814	189.923504	94.02137646	159.917328	155.6884727	94.604712	117.2450756	123.721856	91.38593074	210.566192	94.82372127	616.9486156	121.4611592	150.565072	122.5029428	110.110104	106.3563205	168.741168	69.62369012	332.579296	66.48562777	333.050144	90.79643605	217.180304	115.0692232	126.645808	90.94113098	201.137472	77.74808573	284.306208	91.4254085	219.8136	94.15952728	193.977904	91.447009	195.92096
139.5832822	144.965504	91.91544852	428.777376	95.31767645	848.741888	73.60611884	621.745024	80.5789378	244.070816	99.52887152	177.262768	136.8790418	127.227688	63.83267429	378.366656	111.7765396	194.844992	90.25058289	226.557568	114.4370746	150.091376	97.57017515	203.03912	97.92131827	176.708112	110.8824637	157.964048	93.83765852	171.110592	104.4096537	187.133536	142.0214671	83.661464	102.3819991	203.105568	92.3425984	249.64456	126.7327328	134.492224	107.0174166	157.919248	88.19188474	210.096176	105.1412711	175.276112	111.8152855	199.393968	132.4758083	110.394224	112.5032614	154.055184	100.5705059	192.808432	98.88433818	180.755632	92.10216495	208.629072	103.7126467	205.144272	102.9519894	177.436544	98.76520148	193.037008	94.93284649	163.851296	156.4982073	95.782456	117.7569933	127.122704	91.57773465	216.976848	95.44727832	632.0355438	121.6515563	155.032576	123.2443089	112.727376	106.6675169	172.753472	70.16191204	337.00048	66.81745124	337.67744	91.50275108	219.686288	115.7370126	129.120656	91.49968864	207.473552	78.17315372	290.398272	92.20938585	219.107136	94.5262384	195.395408	91.67579666	204.27816
139.8651972	147.52024	94.56453666	357.587328	95.79828046	763.287296	72.88881172	693.96992	81.19534785	250.32224	100.4044378	179.287872	137.5234756	129.133288	64.23056402	383.7488	112.8325341	194.500912	90.57737572	232.936656	115.2796575	152.299552	98.59873552	201.433472	98.54146578	184.946976	111.4185966	161.705776	94.59044304	173.750736	105.0077672	187.56912	143.5581721	81.75372	102.6406225	210.235024	92.49974204	254.38624	127.2431014	129.206976	107.6367541	159.498496	88.57153484	215.64376	106.0040548	179.315536	112.4682033	201.357904	133.1241928	113.639608	113.165402	157.893232	101.247781	193.915776	99.52651252	183.481872	92.738996	213.995136	104.1997806	212.48664	103.5987823	180.486224	99.14826218	197.184624	95.34746951	168.195856	157.2000246	98.100712	117.8544584	129.978128	91.90287902	213.71728	95.918262	643.5912962	121.9328886	157.330096	123.6117164	115.677704	107.0747645	175.052096	70.59789397	345.00752	67.12624602	342.146912	92.36976956	224.31792	116.3269833	132.271088	92.05848078	208.400592	78.36169624	297.422432	92.76169073	222.310736	94.91663901	200.120832	92.40050764	206.176896
140.2163048	150.726976	97.1928272	293.780928	96.76636655	698.311808	72.25016878	744.062784	81.42427763	253.722384	101.2033934	181.976992	138.3583918	130.866232	64.72966346	389.060992	113.1245245	200.803824	90.81434173	232.655104	115.5888857	155.554592	99.17755786	203.191104	99.08852686	187.106096	111.9400782	164.782208	95.5885993	169.89664	105.5062343	193.663504	144.8898855	85.817784	102.8203045	214.365584	92.5648917	263.009344	128.2919052	137.139744	108.5116951	162.637168	89.03546952	220.571568	106.4904923	181.472528	113.1169572	206.198304	133.9116447	115.190776	113.7855282	157.346128	101.6183149	198.38304	100.3351457	186.40088	93.19404889	213.124208	104.5937055	209.47392	103.9224487	186.959376	99.53746198	201.863712	95.67465313	166.40584	157.9231866	99.438336	118.3868326	132.3618	92.86107435	228.347056	96.51833932	657.9461665	122.308922	161.840144	123.9752442	118.545448	107.4532991	177.8816	70.83955667	349.495328	67.36905269	353.39504	92.84836274	227.22056	116.779123	134.791296	92.40990101	210.686672	78.9906829	298.719712	93.31764781	224.565616	95.29502435	204.84744	92.52362338	214.50032
140.6202341	154.664	99.79047204	260.102496	97.03458933	709.161856	71.90466737	758.757952	82.15904989	255.947968	102.2485521	182.225456	139.0576369	133.935848	65.21091407	395.59552	113.8451428	206.160656	91.62100671	240.92264	116.311998	158.196672	99.6039901	208.866432	99.6579274	189.655472	112.6401759	170.62512	95.92808241	174.702064	106.0925244	196.41744	145.5951703	84.402824	103.1939718	218.720976	92.91590693	266.341696	128.5006058	137.008688	109.5758679	162.924544	89.7020581	222.449664	106.8737591	184.333792	113.8350388	207.052528	134.4961656	116.744376	114.5121719	161.819424	102.0335845	200.83432	100.8236581	190.081168	93.98506772	217.843536	104.9892221	215.909024	104.8592212	185.490272	100.0376983	201.546672	96.066958	167.748048	158.4364258	101.872056	118.8966186	135.01944	93.44899163	215.974032	96.9209389	672.295378	122.7022785	164.677216	124.2174541	120.197384	107.6182729	180.989808	71.07616741	355.490624	67.57061235	358.484128	93.99748801	226.499504	117.5055109	135.798768	92.81210374	217.735584	79.31029924	297.942272	93.77810793	229.946208	95.89777066	209.15168	93.23221925	217.635664
141.4128303	156.00392	101.8020967	251.871792	97.69337615	716.877568	72.70699804	662.311872	82.9184922	258.579136	103.17235	184.440192	139.7894533	135.475056	65.54643946	404.499936	114.3634482	207.600832	92.1320859	242.412736	116.8463617	159.194784	100.3339165	206.868512	99.62387819	194.10624	113.1082815	173.629776	96.38103921	177.182416	107.0081796	196.267536	146.0041871	87.052352	103.8181837	222.065568	93.50763273	273.377728	128.963496	140.986768	110.1278886	166.937392	90.25583381	227.35024	107.2167736	188.99592	114.5741525	211.418992	135.2169117	119.554584	115.0553534	163.932864	102.6296517	204.722928	101.4530781	192.18928	94.53571704	219.49632	105.3021238	222.857872	105.2966526	191.172368	100.6609367	204.478512	96.37018212	173.454368	158.6280308	105.168976	119.261191	138.274944	94.90675536	230.54632	97.24458198	693.1898531	123.059582	167.842928	124.6494072	123.874288	107.8955054	183.181248	71.2871915	364.703872	68.2217111	363.017792	94.38805205	234.373984	118.2127709	139.635408	93.51877404	218.57496	79.55027795	308.637792	94.40209948	228.47984	96.44027006	211.742112	93.58874829	220.141664
