X_Gd_197_0.005_1_Pd_[nm]	Y_Gd_197_0.005_1_Hardness (H)_[MPa]	X_Gd_197_0.005_2_Pd_[nm]	Y_Gd_197_0.005_2_Hardness (H)_[MPa]	X_Gd_197_0.005_3_Pd_[nm]	Y_Gd_197_0.005_3_Hardness (H)_[MPa]	X_Gd_197_0.005_4_Pd_[nm]	Y_Gd_197_0.005_4_Hardness (H)_[MPa]	X_Gd_197_0.02_1_Pd_[nm]	Y_Gd_197_0.02_1_Hardness (H)_[MPa]	X_Gd_197_0.02_2_Pd_[nm]	Y_Gd_197_0.02_2_Hardness (H)_[MPa]	X_Gd_197_0.02_3_Pd_[nm]	Y_Gd_197_0.02_3_Hardness (H)_[MPa]	X_Gd_197_0.02_4_Pd_[nm]	Y_Gd_197_0.02_4_Hardness (H)_[MPa]	X_Gd_197_0.05_1_Pd_[nm]	Y_Gd_197_0.05_1_Hardness (H)_[MPa]	X_Gd_197_0.05_2_Pd_[nm]	Y_Gd_197_0.05_2_Hardness (H)_[MPa]	X_Gd_197_0.05_3_Pd_[nm]	Y_Gd_197_0.05_3_Hardness (H)_[MPa]	X_Gd_197_0.05_4_Pd_[nm]	Y_Gd_197_0.05_4_Hardness (H)_[MPa]	X_Gd_197_0.2_1_Pd_[nm]	Y_Gd_197_0.2_1_Hardness (H)_[MPa]	X_Gd_197_0.2_2_Pd_[nm]	Y_Gd_197_0.2_2_Hardness (H)_[MPa]	X_Gd_197_0.2_3_Pd_[nm]	Y_Gd_197_0.2_3_Hardness (H)_[MPa]	X_Gd_197_0.2_4_Pd_[nm]	Y_Gd_197_0.2_4_Hardness (H)_[MPa]	X_Gd_190_0.005_1_Pd_[nm]	Y_Gd_190_0.005_1_Hardness (H)_[MPa]	X_Gd_190_0.005_2_Pd_[nm]	Y_Gd_190_0.005_2_Hardness (H)_[MPa]	X_Gd_190_0.005_3_Pd_[nm]	Y_Gd_190_0.005_3_Hardness (H)_[MPa]	X_Gd_190_0.005_4_Pd_[nm]	Y_Gd_190_0.005_4_Hardness (H)_[MPa]	X_Gd_190_0.02_1_Pd_[nm]	Y_Gd_190_0.02_1_Hardness (H)_[MPa]	X_Gd_190_0.02_2_Pd_[nm]	Y_Gd_190_0.02_2_Hardness (H)_[MPa]	X_Gd_190_0.02_3_Pd_[nm]	Y_Gd_190_0.02_3_Hardness (H)_[MPa]	X_Gd_190_0.02_4_Pd_[nm]	Y_Gd_190_0.02_4_Hardness (H)_[MPa]	X_Gd_190_0.02_5_Pd_[nm]	Y_Gd_190_0.02_5_Hardness (H)_[MPa]	X_Gd_190_0.02_6_Pd_[nm]	Y_Gd_190_0.02_6_Hardness (H)_[MPa]	X_Gd_190_0.02_7_Pd_[nm]	Y_Gd_190_0.02_7_Hardness (H)_[MPa]	X_Gd_190_0.02_8_Pd_[nm]	Y_Gd_190_0.02_8_Hardness (H)_[MPa]	X_Gd_190_0.05_1_Pd_[nm]	Y_Gd_190_0.05_1_Hardness (H)_[MPa]	X_Gd_190_0.05_2_Pd_[nm]	Y_Gd_190_0.05_2_Hardness (H)_[MPa]	X_Gd_190_0.05_3_Pd_[nm]	Y_Gd_190_0.05_3_Hardness (H)_[MPa]	X_Gd_190_0.05_4_Pd_[nm]	Y_Gd_190_0.05_4_Hardness (H)_[MPa]	X_Gd_190_0.2_1_Pd_[nm]	Y_Gd_190_0.2_1_Hardness (H)_[MPa]	X_Gd_190_0.2_2_Pd_[nm]	Y_Gd_190_0.2_2_Hardness (H)_[MPa]	X_Gd_190_0.2_3_Pd_[nm]	Y_Gd_190_0.2_3_Hardness (H)_[MPa]	X_Gd_190_0.2_4_Pd_[nm]	Y_Gd_190_0.2_4_Hardness (H)_[MPa]	X_Gd_212_0.005_1_Pd_[nm]	Y_Gd_212_0.005_1_Hardness (H)_[MPa]	X_Gd_212_0.005_2_Pd_[nm]	Y_Gd_212_0.005_2_Hardness (H)_[MPa]	X_Gd_212_0.005_3_Pd_[nm]	Y_Gd_212_0.005_3_Hardness (H)_[MPa]	X_Gd_212_0.005_4_Pd_[nm]	Y_Gd_212_0.005_4_Hardness (H)_[MPa]	X_Gd_212_0.02_1_Pd_[nm]	Y_Gd_212_0.02_1_Hardness (H)_[MPa]	X_Gd_212_0.02_2_Pd_[nm]	Y_Gd_212_0.02_2_Hardness (H)_[MPa]	X_Gd_212_0.02_3_Pd_[nm]	Y_Gd_212_0.02_3_Hardness (H)_[MPa]	X_Gd_212_0.02_4_Pd_[nm]	Y_Gd_212_0.02_4_Hardness (H)_[MPa]	X_Gd_212_0.05_1_Pd_[nm]	Y_Gd_212_0.05_1_Hardness (H)_[MPa]	X_Gd_212_0.05_2_Pd_[nm]	Y_Gd_212_0.05_2_Hardness (H)_[MPa]	X_Gd_212_0.05_3_Pd_[nm]	Y_Gd_212_0.05_3_Hardness (H)_[MPa]	X_Gd_212_0.05_4_Pd_[nm]	Y_Gd_212_0.05_4_Hardness (H)_[MPa]	X_Gd_212_0.2_1_Pd_[nm]	Y_Gd_212_0.2_1_Hardness (H)_[MPa]	X_Gd_212_0.2_2_Pd_[nm]	Y_Gd_212_0.2_2_Hardness (H)_[MPa]	X_Gd_212_0.2_3_Pd_[nm]	Y_Gd_212_0.2_3_Hardness (H)_[MPa]	X_Gd_212_0.2_4_Pd_[nm]	Y_Gd_212_0.2_4_Hardness (H)_[MPa]	X_Gd_184_0.2_1_Pd_[nm]	Y_Gd_184_0.2_1_Hardness (H)_[MPa]	X_Gd_184_0.2_2_Pd_[nm]	Y_Gd_184_0.2_2_Hardness (H)_[MPa]	X_Gd_184_0.2_3_Pd_[nm]	Y_Gd_184_0.2_3_Hardness (H)_[MPa]	X_Gd_184_0.2_4_Pd_[nm]	Y_Gd_184_0.2_4_Hardness (H)_[MPa]	X_Gd_184_0.005_1_Pd_[nm]	Y_Gd_184_0.005_1_Hardness (H)_[MPa]	X_Gd_184_0.005_2_Pd_[nm]	Y_Gd_184_0.005_2_Hardness (H)_[MPa]	X_Gd_184_0.005_3_Pd_[nm]	Y_Gd_184_0.005_3_Hardness (H)_[MPa]	X_Gd_184_0.005_4_Pd_[nm]	Y_Gd_184_0.005_4_Hardness (H)_[MPa]	X_Gd_184_0.05_1_Pd_[nm]	Y_Gd_184_0.05_1_Hardness (H)_[MPa]	X_Gd_184_0.05_2_Pd_[nm]	Y_Gd_184_0.05_2_Hardness (H)_[MPa]	X_Gd_184_0.05_3_Pd_[nm]	Y_Gd_184_0.05_3_Hardness (H)_[MPa]	X_Gd_184_0.05_4_Pd_[nm]	Y_Gd_184_0.05_4_Hardness (H)_[MPa]	X_Gd_184_0.02_1_Pd_[nm]	Y_Gd_184_0.02_1_Hardness (H)_[MPa]	X_Gd_184_0.02_2_Pd_[nm]	Y_Gd_184_0.02_2_Hardness (H)_[MPa]	X_Gd_184_0.02_3_Pd_[nm]	Y_Gd_184_0.02_3_Hardness (H)_[MPa]	X_Gd_184_0.02_4_Pd_[nm]	Y_Gd_184_0.02_4_Hardness (H)_[MPa]	
764.696629884607	800.898112	624.56327388792	806.887808	705.622957814077	863.773312	561.643632831916	951.534528	565.52717531832	992.731968	592.302472722097	913.17984	680.235549364458	885.08	501.448837979487	1297.741312	667.461980133891	1015.322176	579.356838457771	1053.06208	587.022628455306	972.849664	585.3377326292	1006.205312	542.475576702591	991.595392	640.490459242657	926.108032	548.367454077566	947.821696	617.456538930693	983.644288	671.790151855199	641.337536	710.09113488	757.657408	770.803375388953	633.744064	735.08433420867	620.421504	734.095770283303	638.684224	703.321879310094	705.027904	705.727720238001	646.110784	662.870452845552	714.5296	685.700191591193	707.285824	802.721410729351	666.62944	687.614166401786	714.738688	703.415500423606	620.8288	681.917205115597	735.63584	692.127249769878	717.035456	640.169862351215	800.436416	647.496581345655	800.164032	698.621610558399	769.344896	656.443053606343	763.216384	659.354459915896	814.842816	620.750444616578	764.771136	688.221538349491	780.784384	624.454702954825	816.25952	602.324195124367	842.365312	1163.83891970881	809.965726715682	687.127473035735	851.524352	616.257768036434	839.535488	565.85357023865	872.204032	566.145915950119	944.09024	531.272136432203	1065.718592	602.57214612445	911.051648	617.31175873876	848.662208	619.842825721959	880.097984	586.954871098107	1017.28512	613.809408230017	896.451072	606.175621078206	903.502592	607.794180632625	920.97376	621.418639024185	946.84256	559.253310157797	931.516096	666.302260669493	834.92064	589.490712928625	966.128	651.787691156818	902.325824	880.041991300514	679.795968	694.466640739258	843.387712	746.944259142048	737.058112	560.034395598454	1024.269248	567.186605292056	1118.082304	753.02497035982	863.423104	589.062113538293	909.865216	559.758591322341	1021.188864	588.658127349024	941.744512	706.432351278128	907.98784	521.247117111546	1116.097664	
774.26013747448	798.681536	632.019197977085	811.003584	713.194103516532	871.418304	566.209751111306	961.34848	576.754432981885	1000.451008	598.978618769276	922.529088	688.923895652799	884.505088	520.993140708893	1188.699776	674.741973836705	1029.368448	586.515528301307	1051.271552	594.513340717797	967.035328	598.283764797469	977.895552	550.222937008497	986.529152	647.7205444223	947.952512	554.402406341861	973.631488	624.832484327259	995.707648	680.337412773938	641.918208	720.596253729933	749.19136	781.313666990149	632.756096	743.66695173494	622.010432	743.227552094719	638.021632	712.360892659305	701.303872	714.11002155054	650.108096	671.635083004161	712.568832	693.904288780563	709.50912	812.195333088566	661.57344	696.192861732043	709.65568	710.629839975779	619.902016	691.472015662139	729.025728	700.107554412865	713.8896	647.814790813437	802.575936	655.332503700651	797.85632	708.492868426688	772.000832	664.906243106209	764.279744	667.8805182388	793.18048	627.750541317007	769.829504	700.079189546051	769.472704	635.324188129961	812.060416	610.535795645239	844.892736	1183.1848684373	800.25502275999	696.316553014983	836.682112	623.757006811996	837.72992	573.342292981425	875.923584	572.706499323486	949.656384	539.630279291043	1065.377408	611.472916275082	914.573248	624.846297278432	851.25056	629.87080090048	872.507456	595.54629935455	1016.959232	622.531519510116	904.524352	612.983075426667	912.465088	616.388223686409	932.956416	629.569076024633	945.575616	565.202713074286	934.616192	672.64575902009	851.640384	596.754222039504	962.935744	659.36463488816	903.919104	888.72368690866	681.35488	731.847840377458	709.019008	754.403139089078	741.511488	569.240699134104	1019.286464	573.226616620772	1120.264576	761.708769174524	868.74848	594.945975990982	922.120448	567.411534706849	1032.071744	594.662782070208	948.2912	714.072789110133	906.188608	527.74557062634	1132.4	
782.948995353605	796.21184	639.338470483443	817.71392	723.215086954335	862.66976	572.205651945738	971.97472	584.592174326336	991.066944	605.613325962933	920.567168	695.900970767938	878.3504	527.16673407571	1209.475712	682.136507031764	1015.551232	595.592228838288	1056.381568	602.718461088736	983.694784	604.565929097381	988.567744	559.260870332719	989.340672	654.795447064065	959.118976	560.906601042122	1005.691712	633.638439652549	994.527808	688.989208742918	634.885824	730.76684905041	746.440512	790.073863361962	632.249664	752.190793164445	619.497728	752.791684962217	636.72096	722.115792045896	703.755456	722.770116658908	649.580096	682.858134254611	703.00736	701.822918312341	702.887744	822.194374966069	669.205952	705.942304150269	712.941952	718.446947158601	624.01888	701.822293034716	722.247104	708.379693176536	714.419136	655.088588583421	799.763968	663.455996919797	802.131392	718.323312719082	771.993792	674.340090853994	770.177472	675.116401447331	821.847808	634.039185766852	771.593984	708.323531877113	770.46592	643.09604795009	815.315584	617.728193637112	851.305408	1198.42007908865	795.864931642322	705.934516601665	840.874368	631.50175232056	848.819264	581.358920570091	875.154048	579.952898564804	957.673024	546.758046313843	1067.996032	620.329234870907	913.142848	632.278006070478	864.20704	636.816157386997	878.864384	603.905294864697	1017.173312	629.423500024813	911.696832	620.391876320263	910.502976	623.982163600471	933.966592	638.05784506371	959.214528	572.393519450386	953.554816	679.861008066992	847.62176	604.034443116001	980.566144	667.549405314571	901.86944	899.109718792712	686.103488	744.075485397847	698.942784	762.504463374241	742.9744	575.068002383427	1028.46624	580.694705201917	1132.94592	770.620510105306	869.773504	601.725690750254	930.631104	574.361722884106	1034.343872	600.923459557183	957.25504	722.24010860646	905.566912	538.948612992785	1117.137664	
792.428090464083	798.812352	648.524821978509	824.975872	731.930377023978	861.360128	578.565805418532	977.838464	590.253040040528	1001.198528	612.692719234914	933.8448	703.159818718339	887.879488	534.653012551405	1225.326208	690.714918144919	1025.259328	605.450185346188	1047.205696	610.832973047448	984.297408	611.4532484516	991.473344	564.870974872433	990.118912	661.45658644824	966.11776	570.975048736017	973.248768	641.556841810645	1006.438016	697.489403309508	636.331648	740.210871770458	747.213632	799.311601309131	631.017536	764.06123413061	622.746048	763.140257032181	643.088704	730.672432129011	700.329856	730.867177687536	646.329536	691.487022325142	704.94144	722.923537050752	703.598144	834.168270957486	658.7936	715.218127189152	704.9056	726.53565220442	624.515648	711.663878637521	717.315392	717.048655858497	713.480704	662.739087700849	794.679616	673.477946695749	803.372416	727.991866949981	762.024896	684.716629886827	756.574592	683.488357257345	797.750336	642.028073766328	771.530048	715.922019264812	769.181184	651.487728427006	816.665024	625.589752374739	856.655296	1213.5909917922	797.336507599764	717.290183552068	836.098368	639.12934353954	846.162176	592.731754233475	882.004736	587.946902472123	955.972544	554.118814517143	1075.793152	628.583752174233	919.706432	639.318177382336	862.161408	644.418851187811	880.2048	613.456865336272	1008.442688	637.438138093763	919.692544	627.963249396399	916.096896	631.128347891503	938.75552	645.955954120698	974.056576	580.099156685669	953.102976	688.64240703464	829.514432	610.763851448158	983.430464	675.211216272673	898.581312	911.474868047214	679.523392	752.070455643314	698.396608	770.392738519489	745.068928	581.581178344122	1036.280384	588.967696616895	1125.558912	779.15878976361	883.594304	609.764657803164	938.269504	584.910383794118	1033.184832	609.738055082385	957.645952	733.596287147647	893.999616	545.659604056711	1126.887424	
801.674525454584	796.522048	656.715219903546	819.157696	741.230472203401	875.155968	583.86582909959	990.662144	597.079934838788	1012.408768	619.494375554487	940.136704	711.67467888741	882.056384	541.453475159148	1216.00064	700.03416955704	1009.9424	613.949584104892	1055.547328	618.788948706474	991.358208	619.556334882798	1004.013632	571.088053455908	1004.912	669.328718062075	954.235008	578.498275435016	987.61472	648.77618358382	1021.504128	705.959243489569	634.795008	750.660170381491	739.344384	809.495213772894	633.771968	776.409898793176	610.928512	775.944805926904	626.76928	739.683023767988	700.910976	739.531479209019	649.701824	701.31075909392	701.3472	736.537934156889	673.50208	845.418891266863	660.911744	724.413801005174	710.005824	735.406522715885	622.026496	720.327441194538	716.35424	726.418782131937	710.980736	671.216146995309	798.944768	686.564666329677	772.415104	736.521335878113	755.7216	694.616252621931	746.066624	693.406510947521	797.746496	651.829357384021	788.7328	723.66471841024	772.964928	660.025667024788	814.085248	633.824090263799	861.840448	1231.25693202993	795.98430279997	731.297993971267	822.765312	645.652467098817	860.123968	602.51030048298	870.31264	596.492458088247	961.924736	562.257143869032	1073.966208	636.040699444966	932.226816	648.303246325522	865.167296	652.102035272009	889.518016	622.282488485044	1024.218944	645.642178439712	917.865216	635.124554037276	920.645056	642.048821614799	938.243584	654.531352532569	949.61824	587.774439534421	938.52096	696.771584595833	846.881024	617.625136515803	996.146944	683.140191306976	898.869696	921.03132705295	681.668032	759.358464268415	705.032832	779.447781713272	753.413632	587.983395948063	1048.231296	595.39350424033	1131.93024	789.645718718994	873.379968	617.959148454475	944.153152	595.502075173425	1024.540928	616.399990274446	965.669824	742.98016952884	889.800128	551.553527794823	1142.05184	
815.823648617067	784.766336	664.337808901524	822.0784	757.738938375848	841.892672	589.215647616978	998.53152	604.597590882582	1012.206656	627.568130780723	945.83424	722.496927180137	887.334272	546.416133139725	1229.152256	709.310731560389	1017.770304	623.515990709209	1065.185152	625.026547764738	1004.875392	626.634136539006	1011.310976	578.29977821074	1016.244352	677.57709627599	958.862016	586.843344307148	988.437568	665.337684667564	971.426368	715.28588454635	634.548736	760.720148405736	738.277824	822.548623162428	623.822336	786.25489500121	609.547392	783.651921091118	628.811648	748.170769625496	702.080384	747.182489917232	647.052992	711.434288062249	694.142528	745.221050850547	667.42144	856.27507508161	657.643392	734.301031874615	704.04992	745.350085415011	621.7904	728.215830026626	717.21632	735.908506962042	705.719808	679.803311995216	794.450432	695.267962437601	779.674048	746.271346730543	761.779072	702.494125421232	744.888192	703.523843983018	797.216512	660.320513846757	764.922304	734.387718090829	772.799936	671.280095843336	806.065536	643.6481680931	855.651072	1251.77530504543	787.128321382546	740.840298965305	809.707264	652.562978568587	857.41184	608.990905163747	878.255424	603.106929024217	965.286976	570.537297554989	1073.736	644.067956753259	928.284736	659.674999963918	850.488256	662.065265794616	890.89824	630.042468030294	1023.742656	653.839056514683	928.92064	643.648509153623	924.64352	648.728207736945	927.832	663.509145517935	946.942272	597.151443861738	948.726336	704.558962669749	829.596736	628.508320955271	990.068672	691.825809111134	896.676736	932.502101929801	681.381504	769.753989003685	701.409856	791.309355105844	736.1776	597.376771180475	1048.03552	619.120857438589	1202.69184	801.922703828349	872.365184	625.193440047233	951.79008	602.343180826803	1032.78016	623.308682754761	976.056896	752.064373397324	890.722752	560.994083066223	1138.087296	
828.885811893353	777.50784	675.387771936648	807.497024	767.580296604971	836.579136	595.900320177227	1006.985024	615.248626792858	1016.610112	635.504722833369	949.153664	731.323175606534	872.311872	553.819647595218	1249.035904	717.891302723521	1005.751936	630.203732814163	1055.072448	631.738903070755	1016.655168	633.723818470093	1025.822592	584.564605267409	1037.88032	687.778784947463	938.088448	596.000364597252	974.142016	675.326494729383	972.33312	724.504864164764	631.500992	771.260737550042	732.898496	832.94562582663	624.273344	796.006952216777	610.052032	791.411957479789	631.434752	758.409918111058	701.283392	754.735104664613	651.494848	721.618412116797	687.614848	753.691629995074	671.307712	867.290363630247	657.598464	743.594590060684	701.684224	756.924031100012	617.337984	737.088235310444	718.764032	744.858162454277	710.594112	688.853750871941	789.973184	704.370867791419	772.158464	762.195803601097	758.821504	710.372850871841	757.519872	713.541928406378	780.884672	669.698484512222	758.969472	745.183988940402	762.957056	685.985772935626	782.613568	654.265382168197	855.448	1272.09860710614	777.513137861238	751.32978587461	811.780032	660.424821523317	865.136832	616.486903864342	886.033856	619.844133120629	973.59424	578.65163898344	1073.831424	651.874661590135	924.84288	667.266666141161	861.535872	672.469032825854	870.35904	639.720969859775	1026.852352	663.239537174653	917.602176	651.828447889294	932.770816	657.004780287412	948.854208	673.031157410867	932.623232	605.866563401119	961.32992	715.152018291147	843.252544	636.388126430869	1006.896704	700.192876386988	898.095616	942.673720431846	683.474688	776.789499155065	703.347712	799.304836942095	740.88352	607.304247191607	1048.481344	654.705691303145	1004.622848	812.389225995784	851.212352	632.082578390907	950.046848	609.301440769766	1038.30304	630.97020949576	988.033984	760.07383871501	895.94016	569.051922134728	1138.784128	
839.480174913422	778.594176	683.568790697308	812.9952	776.407454526096	841.6912	600.991103227541	1019.671168	623.966702190104	1015.989632	642.319794200173	960.929216	740.77896491462	871.137088	566.476289909882	1246.412032	726.753419348235	1019.514496	638.880085140786	1072.42688	640.692821819525	1010.966272	640.200614641688	1018.338048	591.664291640498	1033.502976	703.234681503095	929.018432	602.792016474822	992.58624	682.105243150507	984.649088	733.505337674898	630.136768	807.194135268911	794.383744	842.804321298996	621.247488	805.761794759947	605.687424	800.04687095289	632.563392	768.908613654478	694.636928	762.101386679699	652.731904	730.48177929676	686.589056	763.240585669307	667.948096	879.819790369903	652.451072	751.963760543094	699.398528	765.174285146803	619.36288	746.229168912555	711.267008	753.747620764235	709.03872	698.313462376039	782.876288	714.058578255016	775.315264	776.827470559938	734.099712	719.003273714725	740.570176	722.998740896032	790.730304	678.694581078979	776.287872	754.148537408799	759.527168	693.714772816721	786.01888	661.731253855943	850.212608	1289.84592032557	772.6730950429	760.749309080437	807.605952	668.256992212562	860.167168	623.960790474375	887.402432	629.63302487266	953.29344	585.774119568137	1072.661376	666.734782255838	920.960704	675.13561452345	847.054464	681.392426657832	885.369984	649.532769510255	1036.667264	672.193740140525	886.011648	660.893893429023	935.074112	664.974909958135	941.177408	681.019476976139	938.9648	612.709090140009	969.622848	724.266406015899	831.44768	644.425501868006	1007.299584	709.483137654669	895.47296	953.493524457492	684.484224	784.261339401961	709.585344	808.284505760337	741.12928	615.725258873486	1051.553152	665.429259417939	1009.118464	821.965409668422	857.01504	639.669412877411	975.87968	617.999564126428	1051.579392	638.995477284337	989.833344	768.652761418949	896.272128	576.131997527755	1138.8512	
851.579865394336	779.226688	691.912438483928	809.226688	785.155997996713	837.0096	606.295219634872	1028.857984	631.819336510718	1023.433984	650.174929631287	966.810688	749.623346392147	875.959744	575.74910024748	1217.993984	735.573017094437	1013.276928	647.139547821692	1076.651904	649.049145688909	1013.571648	649.307555878359	1027.789952	598.758918949165	1033.643072	711.61038897886	934.476288	611.668969232277	998.80032	689.190775511899	984.011328	742.780933340098	629.302656	847.493050836337	626.08256	851.898756983164	623.743552	816.353940886617	604.236032	809.248172267538	627.41344	779.289757004369	694.445632	770.477150998884	654.232448	739.977245312333	696.106176	771.904716660529	667.239872	891.671359320472	649.518336	759.603288880372	704.82912	774.141334725701	619.286464	754.46413207924	719.428288	762.480759667906	709.095808	707.364412843549	788.928704	722.65631613113	772.31168	787.221062618912	730.953664	727.596123056679	742.5408	731.481143472016	787.770304	687.602229283488	778.714688	762.773958030682	766.393536	701.48782634868	787.24608	669.223898794731	850.623296	1306.74620757939	776.269808867517	769.661788975685	807.8192	678.311968015806	861.899328	631.69217777913	897.451904	638.115768509167	965.166976	596.071077812314	1080.043136	679.87055776163	897.876992	683.042647997452	849.353344	691.744466176444	868.006272	659.869631835602	1015.442432	682.575963515406	878.298432	672.06084022347	904.65024	672.120127911019	941.879808	689.215786616905	951.303488	619.782116948898	972.441344	731.820441848792	841.487104	652.737033122062	1009.60992	717.819736857152	893.810176	964.922860480822	685.725504	793.38146831218	706.23648	818.361366280461	740.118528	623.285433795789	1042.38464	674.284270615094	997.453184	831.498392341504	854.06112	649.248666094754	963.759424	627.277831432391	1051.102336	648.011184831156	990.825088	778.314721813074	893.53888	583.216108803636	1148.708352	
861.678610631341	772.993408	698.2358711071	813.79104	793.763967688512	842.610688	613.198853050765	1043.731008	641.765798224287	1029.26368	658.285007803203	967.259136	758.005818234947	869.063744	584.96523769487	1227.751424	747.107115541691	1006.163136	654.769810681434	1091.529728	656.611878565134	1014.88992	658.460710815871	1029.96288	606.224165359286	1028.708736	719.682836806426	923.63584	620.94723653824	999.550848	701.018527069292	972.755776	752.486094733779	627.398336	860.443516791402	621.10624	861.924799485389	628.105536	826.640667315111	604.21408	817.745922567049	632.652032	788.381862108298	689.011968	780.945264782093	656.047744	750.48281890963	682.165696	786.334646320127	667.081728	902.187676324238	647.677312	768.683854769946	702.245824	782.9167651342	611.43872	763.993590460253	710.524672	772.922668634278	701.777472	716.597489630239	779.719168	731.478244457572	776.995072	796.731535297488	713.8848	737.292416876767	749.908864	741.073015928703	802.1344	698.569883045773	762.129216	771.507608525136	765.645632	709.10467416119	785.247872	677.968974816699	852.594048	1333.72032839112	783.530783750177	780.146273663988	811.893696	687.97625899017	851.816448	639.590571053221	897.462208	649.085241260907	951.438976	604.977418618152	1084.911744	689.760630802095	896.916992	692.838190429677	843.222656	702.815233903459	848.484736	668.997605137846	1015.93952	694.937020043634	892.726464	682.466596774425	897.311488	679.757496198319	960.124992	698.381674480602	966.880064	627.351557348738	989.002944	739.789264120844	839.386176	662.021155300333	994.816896	726.381038100746	894.187264	976.57530692949	683.15392	801.202725064695	711.083264	827.718589097454	741.925632	630.482777165243	1055.16928	683.570950747286	991.22336	841.541999460654	857.178304	656.32373926678	960.846464	635.635633230708	1050.951168	656.824757174789	994.644736	786.730162839746	892.615232	590.376219732683	1154.646016	
871.246949911954	776.108544	705.947476901532	814.52608	804.360377071718	848.637632	619.900749167416	1050.128192	651.10358059148	1026.56448	665.554712846913	971.250112	767.602124478431	868.637568	594.785904918943	1234.269056	757.723249591799	985.555264	662.64825191494	1087.275008	663.855151418327	1022.73856	665.852231309645	1039.685952	614.241475068998	1029.034816	729.084226961123	930.833984	628.04334177584	981.310464	712.862024254155	972.633856	761.048760219464	626.511488	874.185186315968	618.762048	874.720423963099	622.32576	837.105995770716	602.437824	825.846507887746	634.075648	796.918436463988	693.738752	793.245783067522	647.29376	759.992438936899	680.934912	805.962963624985	638.985728	912.803583000664	645.744	778.803120481739	705.547392	799.969791274735	621.331456	773.552891637012	716.567232	783.097299837608	698.928768	725.650656991147	783.017664	741.62110018886	769.487296	806.513094248278	720.904	745.845134763871	740.826304	750.909656153928	782.973696	707.373792007926	750.396288	783.302959332863	758.313536	717.107034051318	787.030784	686.991958321338	844.043456	1357.31154112739	750.515240484711	791.102729272441	806.629632	695.283367004548	854.098624	646.788710230561	898.673152	658.019435342774	947.316992	613.009393930344	1081.603584	698.831021719405	883.257344	703.044199201106	841.523904	712.810012524426	852.420928	678.754550887573	1006.74208	702.809037970628	880.828416	693.19641766547	885.274176	687.940277105013	934.689664	707.089518062163	957.243904	641.648587091281	969.796672	748.769842433813	845.940672	670.27101144318	1007.1824	734.849286665033	893.012224	989.306073064445	684.221568	809.141249793637	713.15424	838.402082600817	735.94464	639.070965346719	1064.78432	691.663407458856	980.55232	850.885977760678	851.21152	664.428133096649	970.47488	643.538289761334	1055.344192	667.379841391314	992.31936	795.771449925776	897.267392	599.488220033775	1158.540928	
880.400048006045	777.336832	714.562154116946	810.30432	817.668672358632	824.329344	631.012103096645	1062.619648	660.042322146985	1024.400576	673.062250761863	973.23904	776.641990478949	869.907648	604.598159316786	1221.47648	766.53778827358	988.69728	670.301650046813	1096.117504	681.737920967439	998.463168	672.904851330586	1033.51264	622.113947743355	1045.948608	737.30253500561	919.92512	634.474265307117	1012.127872	721.684975762165	950.714816	770.382393016963	628.005568	886.249179128828	610.177088	887.045328075909	616.262464	847.251636829607	603.50208	835.107153733364	635.895424	806.583580089659	694.489024	802.730846737149	646.285696	769.123879687792	680.586368	815.817225310554	638.841664	924.996667221408	649.52096	788.373051378125	700.672704	817.653324635106	589.115456	782.781591480326	714.156352	792.95429000736	692.755392	734.960756612572	772.98432	754.584412756951	745.219456	816.32267700536	742.215424	755.40449278405	746.2432	761.609463718965	785.367744	717.136478943121	746.757376	793.853098171807	755.700032	724.848653171757	796.296896	694.887566267826	847.696768	1382.25217695051	752.970522689144	802.318504565071	792.9952	703.109569134644	852.80672	656.562936380111	905.911424	667.558841322369	946.272192	621.861619799896	1087.393152	708.226784375476	871.723264	711.744084703802	841.789888	722.60413387114	845.26624	688.126041403104	986.052672	713.474853170225	879.932864	701.856967521202	895.328768	696.683534137527	950.15808	720.817545165817	924.613952	654.463481488529	962.677184	757.429369107977	844.998592	678.346699345712	1006.2432	745.119301127909	889.337216	1001.17838986349	682.250752	817.996886268417	717.716416	846.491697141364	743.587264	648.164718909841	1074.42176	698.891218901681	990.910528	864.728146452632	863.492608	673.387736187465	969.256064	651.430828163117	1064.173632	676.254065664587	982.040128	805.182958209317	892.3488	610.174726238423	1153.938048	
