X_HT_V_300mN_1_Time_[s]	Y_HT_V_300mN_1_Fn_[mN]	X_HT_V_300mN_1_Time_[s]	Y_HT_V_300mN_1_Pd_[nm]	X_HT_V_300mN_2_Time_[s]	Y_HT_V_300mN_2_Fn_[mN]	X_HT_V_300mN_2_Time_[s]	Y_HT_V_300mN_2_Pd_[nm]	X_HT_V_300mN_3_Time_[s]	Y_HT_V_300mN_3_Fn_[mN]	X_HT_V_300mN_3_Time_[s]	Y_HT_V_300mN_3_Pd_[nm]	X_HT_V_300mN_4_Time_[s]	Y_HT_V_300mN_4_Fn_[mN]	X_HT_V_300mN_4_Time_[s]	Y_HT_V_300mN_4_Pd_[nm]	
250.1	249.293344308348	250.1	1211.83173431448	250.1	249.177640327475	250.1	1230.14188598374	250.1	249.171845721605	250.1	1244.0755936464	250.1	249.22866479484	250.1	1220.09724299888	
250.2	249.393966381252	250.2	1212.25566406472	250.2	249.275460243733	250.2	1230.61480809976	250.2	249.270827121579	250.2	1244.77423834808	250.2	249.32879541014	250.2	1220.71378848239	
250.3	249.494228408875	250.3	1212.69227561097	250.3	249.37526887724	250.3	1231.19276723536	250.3	249.37082085284	250.3	1245.14806157556	250.3	249.429225729934	250.3	1221.00499138975	
250.4	249.593956782563	250.4	1213.15199307856	250.4	249.476373864251	250.4	1231.94192712773	250.4	249.469344514143	250.4	1245.41343941606	250.4	249.528519744428	250.4	1221.40974159817	
250.5	249.692712470832	250.5	1213.78440011313	250.5	249.576979070898	250.5	1232.36614184955	250.5	249.569364877567	250.5	1246.01221444306	250.5	249.627877644313	250.5	1221.92609309962	
250.6	249.792358631888	250.6	1214.38354599957	250.6	249.675472027703	250.6	1232.76967783086	250.6	249.670975643825	250.6	1246.74799972928	250.6	249.727609320748	250.6	1222.59337930342	
250.7	249.892874107493	250.7	1214.8902954178	250.7	249.776138833016	250.7	1233.12568865717	250.7	249.770936306477	250.7	1247.42631537792	250.7	249.829616490319	250.7	1222.93697413395	
250.8	249.993534822093	250.8	1215.4723692635	250.8	249.877327201824	250.8	1233.7163464577	250.8	249.870972539504	250.8	1247.92920104231	250.8	249.92940234388	250.8	1223.27796248643	
250.9	250.09366852142	250.9	1215.92586877124	250.9	249.976835370631	250.9	1234.37149487724	250.9	249.971560009799	250.9	1248.23498597214	250.9	250.028890507424	250.9	1223.96553747395	
251	250.192676175826	251	1216.57649751607	251	250.077063981815	251	1234.89357115104	251	250.070446226212	251	1248.93040156475	251	250.128550629577	251	1224.46849673705	
251.1	250.291426711322	251.1	1217.10857616033	251.1	250.177564386325	251.1	1235.24831516809	251.1	250.170690994631	251.1	1249.60423674159	251.1	250.228826423082	251.1	1224.97465807014	
251.2	250.391497218611	251.2	1217.57391825213	251.2	250.27622987109	251.2	1235.95724564943	251.2	250.271688308024	251.2	1249.74425018373	251.2	250.328896567894	251.2	1225.63065752097	
251.3	250.492189314591	251.3	1217.93593577972	251.3	250.375684766199	251.3	1236.63780476845	251.3	250.370265464259	251.3	1250.32053849454	251.3	250.429486969433	251.3	1225.99554550124	
251.4	250.592946654269	251.4	1218.59199570127	251.4	250.475752115403	251.4	1236.95412123064	251.4	250.471025892062	251.4	1251.10644965866	251.4	250.530182681727	251.4	1226.36075680866	
251.5	250.692525142885	251.5	1219.24599181603	251.5	250.575860728996	251.5	1237.42867151102	251.5	250.572170877389	251.5	1251.48275166961	251.5	250.629679416673	251.5	1227.04559225124	
251.6	250.792117827168	251.6	1219.67679455384	251.6	250.675795131861	251.6	1238.22538065164	251.6	250.670825979714	251.6	1251.8206530961	251.6	250.72730027773	251.6	1227.66694789586	
251.7	250.892548493808	251.7	1220.0535049394	251.7	250.774865963866	251.7	1238.73414420115	251.7	250.76974258111	251.7	1252.38854868302	251.7	250.828242527295	251.7	1228.2106045464	
251.8	250.993042562128	251.8	1220.55327409104	251.8	250.874206481443	251.8	1239.10713743398	251.8	250.869988998746	251.8	1253.03147340456	251.8	250.92995160413	251.8	1228.61516492679	
251.9	251.092876372174	251.9	1221.08331144303	251.9	250.975650962321	251.9	1239.70033035627	251.9	250.969566229985	251.9	1253.72188289796	251.9	251.029504740993	251.9	1229.04621787344	
252	251.192338946203	252	1221.50874098783	252	251.076558854809	252	1240.34613830439	252	251.06884869067	252	1254.27367597077	252	251.129540232467	252	1229.79851083491	
252.1	251.292072579507	252.1	1222.03145201606	252.1	251.175620485633	252.1	1240.59026612296	252.1	251.169621247055	252.1	1254.96228975084	252.1	251.229369122082	252.1	1230.24363603553	
252.2	251.393717390259	252.2	1222.55401992012	252.2	251.274776165592	252.2	1241.36491165747	252.2	251.271037736144	252.2	1255.58889416247	252.2	251.329084773452	252.2	1230.25263646496	
252.3	251.49390353888	252.3	1223.15410309675	252.3	251.376050318854	252.3	1242.05777920657	252.3	251.371049981198	252.3	1256.0007911968	252.3	251.428425991094	252.3	1230.65586138247	
252.4	251.59311546903	252.4	1223.80439351025	252.4	251.476387011199	252.4	1242.49065422206	252.4	251.470126858662	252.4	1256.09691991685	252.4	251.528805800399	252.4	1231.32086059356	
252.5	251.6937006914	252.5	1224.43031700436	252.5	251.576086411242	252.5	1242.88896134599	252.5	251.570138666875	252.5	1256.67175430432	252.5	251.628221787064	252.5	1232.01861189752	
252.6	251.793356269243	252.6	1224.73981213878	252.6	251.67641896516	252.6	1243.58641844992	252.6	251.670529522393	252.6	1257.56403540082	252.6	251.728851093811	252.6	1232.44875325461	
252.7	251.890929871698	252.7	1225.23673019142	252.7	251.775927072637	252.7	1244.14466646676	252.7	251.771315670416	252.7	1258.06454346082	252.7	251.829966374136	252.7	1232.98341686323	
252.8	251.991346804985	252.8	1225.98802329149	252.8	251.874621792483	252.8	1244.46483210415	252.8	251.871475017143	252.8	1258.58246459301	252.8	251.930289417709	252.8	1233.51587192082	
252.9	252.092793854191	252.9	1226.3611189775	252.9	251.974963301008	252.9	1245.08413617234	252.9	251.970766319933	252.9	1259.06710192689	252.9	252.029924591395	252.9	1233.89876655695	
253	252.193101284387	253	1226.58785567992	253	252.075955837906	253	1245.70958927594	253	252.069957969919	253	1259.51577591446	253	252.128672677812	253	1234.12936679579	
253.1	252.291501396057	253.1	1227.25621298342	253.1	252.175954484531	253.1	1246.3496395144	253.1	252.169873611076	253.1	1260.09907869133	253.1	252.227113791575	253.1	1234.62615217948	
253.2	252.392026603247	253.2	1228.12755252752	253.2	252.275933824229	253.2	1246.83280052615	253.2	252.269442171474	253.2	1260.88971049738	253.2	252.328288821075	253.2	1235.32508440034	
253.3	252.492986761585	253.3	1228.86148449563	253.3	252.375383325996	253.3	1247.36224918178	253.3	252.370432188826	253.3	1261.38206117049	253.3	252.428731563636	253.3	1235.78609560756	
253.4	252.592675977911	253.4	1229.30173304642	253.4	252.475058765555	253.4	1247.99803323444	253.4	252.470435549933	253.4	1261.83333688984	253.4	252.528607395917	253.4	1236.22864714187	
253.5	252.692674008292	253.5	1229.679669972	253.5	252.57484498285	253.5	1248.49439910545	253.5	252.56841899283	253.5	1262.31859419956	253.5	252.628760491125	253.5	1236.54969045771	
253.6	252.793421729696	253.6	1230.14227937114	253.6	252.674959219978	253.6	1248.87052934483	253.6	252.669461284583	253.6	1262.69744446065	253.6	252.727584563255	253.6	1237.27701389783	
253.7	252.892684282168	253.7	1230.57662474798	253.7	252.775006090984	253.7	1249.19452519213	253.7	252.770791798236	253.7	1263.34153307994	253.7	252.827391210205	253.7	1238.05775613175	
253.8	252.991856034518	253.8	1231.20481331673	253.8	252.875279389885	253.8	1249.76394513736	253.8	252.870055302031	253.8	1264.24727250105	253.8	252.928473443684	253.8	1238.52196575203	
253.9	253.09189298342	253.9	1231.74160139009	253.9	252.976376948634	253.9	1250.52724469305	253.9	252.96879730731	253.9	1265.214999238	253.9	253.029581336998	253.9	1238.80058834071	
254	253.192741490932	254	1232.42928298383	254	253.07691341806	254	1250.85482518386	254	253.068394262425	254	1266.01145855248	254	253.12927295137	254	1239.33047706735	
254.1	253.292801834444	254.1	1232.85737214265	254.1	253.176171680808	254.1	1251.3115223549	254.1	253.169653467773	254.1	1266.60909941048	254.1	253.227754260987	254.1	1240.09403265528	
254.2	253.390869047653	254.2	1233.28425132971	254.2	253.274388763648	254.2	1251.93948257464	254.2	253.270627365407	254.2	1267.3181876452	254.2	253.328779183357	254.2	1240.46600470032	
254.3	253.490411063908	254.3	1234.14829281042	254.3	253.373359726922	254.3	1252.67316083876	254.3	253.371457801798	254.3	1267.95017103082	254.3	253.430333463488	254.3	1240.86840655441	
254.4	253.592388404353	254.4	1234.59532112057	254.4	253.473814634947	254.4	1253.3365001165	254.4	253.471009883522	254.4	1268.69618016438	254.4	253.529591675676	254.4	1241.45317205176	
254.5	253.692368593364	254.5	1235.05620275554	254.5	253.574346712671	254.5	1253.63014121784	254.5	253.569229025935	254.5	1269.36566181697	254.5	253.628385649904	254.5	1241.95944818662	
254.6	253.791435325904	254.6	1235.74937727302	254.6	253.673841961061	254.6	1254.34662826371	254.6	253.669597710874	254.6	1269.88477691277	254.6	253.728180230167	254.6	1242.22082667462	
254.7	253.891465964232	254.7	1236.00080632171	254.7	253.775030156232	254.7	1254.84538539776	254.7	253.770682133453	254.7	1270.40714825014	254.7	253.828622875985	254.7	1242.63329524547	
254.8	253.992709204367	254.8	1236.4545603613	254.8	253.87457572183	254.8	1255.07207417241	254.8	253.870726347645	254.8	1270.88651421468	254.8	253.928706788103	254.8	1243.35688716659	
254.9	254.092754051377	254.9	1237.18336547989	254.9	253.972826953814	254.9	1255.74176927698	254.9	253.97093147473	254.9	1271.68920879265	254.9	254.029493720908	254.9	1243.94829682395	
255	254.193162162235	255	1237.53781873717	255	254.073367976156	255	1256.53968947047	255	254.070499109571	255	1272.23006186172	255	254.130376848109	255	1244.32180096273	
255.1	254.293885868392	255.1	1237.90257386351	255.1	254.17439967699	255.1	1256.94285708184	255.1	254.170108617536	255.1	1272.75392523059	255.1	254.228761568596	255.1	1245.01594696787	
255.2	254.392152694321	255.2	1238.58198497622	255.2	254.273884707244	255.2	1257.60138202374	255.2	254.269791543298	255.2	1273.34649399727	255.2	254.32656025819	255.2	1245.56766317555	
255.3	254.491401414119	255.3	1239.13872316558	255.3	254.373346014934	255.3	1258.25800301864	255.3	254.369461037627	255.3	1274.04841138094	255.3	254.427663549487	255.3	1246.13919422177	
255.4	254.592646805603	255.4	1239.52435682532	255.4	254.474502229846	255.4	1258.8304465524	255.4	254.469580564774	255.4	1274.78583075075	255.4	254.528487042904	255.4	1246.84743816995	
255.5	254.693129986947	255.5	1239.86562770942	255.5	254.576404951184	255.5	1259.08682468416	255.5	254.569940837987	255.5	1275.09107543886	255.5	254.628983810183	255.5	1247.27228553658	
255.6	254.79274051152	255.6	1240.54790686597	255.6	254.675599698852	255.6	1259.47764795814	255.6	254.669684566696	255.6	1275.6419930187	255.6	254.729664712873	255.6	1247.69760530422	
255.7	254.892796787841	255.7	1241.34242003983	255.7	254.77444960731	255.7	1259.99676226028	255.7	254.770077198431	255.7	1276.81339660202	255.7	254.829147119161	255.7	1248.3125984168	
255.8	254.992918593653	255.8	1241.77932935644	255.8	254.87361177526	255.8	1260.48829230933	255.8	254.871198759186	255.8	1277.26366469622	255.8	254.929174024883	255.8	1249.08774763602	
255.9	255.092818340463	255.9	1242.17760695635	255.9	254.974032511709	255.9	1260.96298403025	255.9	254.970021665477	255.9	1277.61682788239	255.9	255.028787733935	255.9	1249.6237941404	
256	255.192185489723	256	1242.841315091	256	255.074171872323	256	1261.69051597695	256	255.067560732058	256	1278.30098688467	256	255.129722800031	256	1249.68991009816	
256.1	255.292435315315	256.1	1243.32583595366	256.1	255.174493741539	256.1	1262.24962756653	256.1	255.167146701893	256.1	1278.83519613099	256.1	255.22886818386	256.1	1250.21465125334	
256.2	255.391479930671	256.2	1243.74306826484	256.2	255.27464989153	256.2	1262.84392495587	256.2	255.269141435884	256.2	1279.37984522437	256.2	255.328231612174	256.2	1250.79735270562	
256.3	255.491406231729	256.3	1244.46625302805	256.3	255.374022859722	256.3	1263.38501810557	256.3	255.369620145301	256.3	1280.01364970399	256.3	255.428301150505	256.3	1251.25339742094	
256.4	255.591636286053	256.4	1245.30276289911	256.4	255.471637279517	256.4	1263.94549827233	256.4	255.469889534892	256.4	1280.56982872152	256.4	255.5293062339	256.4	1251.93096801525	
256.5	255.693102141176	256.5	1245.67463992107	256.5	255.572634991059	256.5	1264.39755138029	256.5	255.569701857483	256.5	1281.07187940642	256.5	255.629477338294	256.5	1252.4340764797	
256.6	255.792628188647	256.6	1245.96399321318	256.6	255.673967151911	256.6	1264.99408464781	256.6	255.668118720109	256.6	1281.51883894905	256.6	255.729226890935	256.6	1253.00516297355	
256.7	255.890004619176	256.7	1246.71094742559	256.7	255.774436277977	256.7	1265.55414944989	256.7	255.767851670023	256.7	1282.33544841959	256.7	255.826984271429	256.7	1253.55567452235	
256.8	255.989782582196	256.8	1247.25824599754	256.8	255.874832867168	256.8	1266.04506024046	256.8	255.869208471531	256.8	1282.7902524772	256.8	255.927385468068	256.8	1253.9390312705	
256.9	256.091376448842	256.9	1247.7127070792	256.9	255.973394041235	256.9	1266.67626205542	256.9	255.969581510541	256.9	1283.3276974333	256.9	256.028581156681	256.9	1254.57082401854	
257	256.191541880446	257	1248.26950638364	257	256.073394898261	257	1267.03844392878	257	256.06925898485	257	1283.94139283146	257	256.128755100979	257	1255.2541251919	
257.1	256.291500075584	257.1	1248.71165889762	257.1	256.172851389669	257.1	1267.49036993945	257.1	256.169423770052	257.1	1284.46947680498	257.1	256.230009572212	257.1	1255.83606886354	
257.2	256.392088916422	257.2	1249.35323591077	257.2	256.27222027324	257.2	1268.22582704386	257.2	256.270155588814	257.2	1284.95936393459	257.2	256.329983756512	257.2	1256.37215610205	
257.3	256.491417683199	257.3	1249.91903416336	257.3	256.373668032519	257.3	1269.01039774281	257.3	256.370681197596	257.3	1285.38032901843	257.3	256.428693723553	257.3	1256.75070483783	
257.4	256.590398005225	257.4	1250.35173824603	257.4	256.473682803868	257.4	1269.46083872938	257.4	256.469794395414	257.4	1285.7239690814	257.4	256.528779324288	257.4	1257.02509073888	
257.5	256.691037095171	257.5	1250.86605478713	257.5	256.573196725152	257.5	1269.80404029411	257.5	256.568433508138	257.5	1286.4853434427	257.5	256.628770948836	257.5	1257.69602097484	
257.6	256.791739072969	257.6	1251.42628156331	257.6	256.673749436917	257.6	1270.38955223987	257.6	256.668749060541	257.6	1287.14392347906	257.6	256.729546492563	257.6	1258.30800671071	
257.7	256.891346987004	257.7	1252.15884768438	257.7	256.774265308575	257.7	1270.97310798065	257.7	256.768856055744	257.7	1287.76158501365	257.7	256.829182243268	257.7	1258.70213948004	
257.8	256.991146513524	257.8	1252.7944866957	257.8	256.874053641042	257.8	1271.3784022199	257.8	256.868819351936	257.8	1288.6348813586	257.8	256.928573526855	257.8	1259.1626316075	
257.9	257.092169212438	257.9	1253.21780099552	257.9	256.971838061146	257.9	1271.95562195836	257.9	256.969933405737	257.9	1289.3311123193	257.9	257.028768275251	257.9	1259.70171480956	
258	257.192549750097	258	1253.48417717029	258	257.071555260526	258	1272.54071892029	258	257.070121112891	258	1289.5491519316	258	257.128279676587	258	1260.31690970304	
258.1	257.293137893585	258.1	1253.85994177764	258.1	257.173215208129	258.1	1273.02232716097	258.1	257.167632418786	258.1	1290.09993343596	258.1	257.228065265844	258.1	1261.03948732962	
258.2	257.391901332686	258.2	1254.40000945341	258.2	257.273415738933	258.2	1273.59079549482	258.2	257.268011897632	258.2	1290.74188225704	258.2	257.328784293117	258.2	1261.46076518826	
258.3	257.490472897851	258.3	1254.95580825858	258.3	257.37340736749	258.3	1274.10304610394	258.3	257.369592986173	258.3	1291.36297091929	258.3	257.429307183655	258.3	1261.90897506143	
258.4	257.590897399325	258.4	1255.40679095235	258.4	257.472850456759	258.4	1274.78474867813	258.4	257.469997564309	258.4	1291.81910511117	258.4	257.528789346915	258.4	1262.4640092768	
258.5	257.691646203615	258.5	1255.88436820775	258.5	257.572836811057	258.5	1275.35330966217	258.5	257.569770661538	258.5	1292.05156820661	258.5	257.630067746401	258.5	1262.86855451993	
258.6	257.792225521405	258.6	1256.39784476398	258.6	257.672722204372	258.6	1275.76915989368	258.6	257.669042716217	258.6	1292.54679733446	258.6	257.730227633293	258.6	1263.40963949351	
258.7	257.892499624376	258.7	1257.06984750314	258.7	257.771990550407	258.7	1276.16158882043	258.7	257.768604428252	258.7	1293.11450444829	258.7	257.828679652293	258.7	1263.7526340216	
258.8	257.991420262876	258.8	1257.4713889712	258.8	257.872465133709	258.8	1276.72743421866	258.8	257.869032966605	258.8	1293.69511517196	258.8	257.928423575893	258.8	1264.28007668949	
258.9	258.089767601004	258.9	1258.07531938517	258.9	257.972858576347	258.9	1277.48165939088	258.9	257.968858623727	258.9	1294.23855084013	258.9	258.02830703389	258.9	1264.96098819404	
259	258.191851960645	259	1258.54785621517	259	258.072402030895	259	1278.15626607296	259	258.068803087804	259	1294.77060929055	259	258.129248260985	259	1265.46718234499	
259.1	258.292641682074	259.1	1258.94898279084	259.1	258.172665484799	259.1	1278.76297439832	259.1	258.169095364787	259.1	1295.26603902575	259.1	258.22900742892	259.1	1266.03731926138	
259.2	258.392074187808	259.2	1259.50058289241	259.2	258.27329440181	259.2	1279.1951265123	259.2	258.268477130757	259.2	1295.92016710327	259.2	258.32848902105	259.2	1266.81126256355	
259.3	258.49221773677	259.3	1260.06442972208	259.3	258.373212254504	259.3	1279.8943845548	259.3	258.368554342321	259.3	1296.6016835345	259.3	258.429381457844	259.3	1267.1677275814	
259.4	258.591418450034	259.4	1260.50967583835	259.4	258.47327308989	259.4	1280.61934384284	259.4	258.469597702277	259.4	1296.99412607962	259.4	258.529881235072	259.4	1267.38138455299	
259.5	258.6911603687	259.5	1261.07617582303	259.5	258.572562248673	259.5	1281.08185778635	259.5	258.569320898382	259.5	1297.50086134757	259.5	258.629023235361	259.5	1267.9036466363	
259.6	258.791096595708	259.6	1261.91440069646	259.6	258.672068933709	259.6	1281.73940740343	259.6	258.667740390386	259.6	1298.0738937159	259.6	258.728797224334	259.6	1268.46142090049	
259.7	258.891459284304	259.7	1262.65806292756	259.7	258.773454492457	259.7	1282.19046233273	259.7	258.766642091217	259.7	1298.5181919163	259.7	258.829138837959	259.7	1268.93297087635	
259.8	258.9917324022	259.8	1263.06496001299	259.8	258.873489016325	259.8	1282.56244287141	259.8	258.867879605799	259.8	1299.21043500559	259.8	258.92784337841	259.8	1269.49551544608	
259.9	259.090740588987	259.9	1263.64721252712	259.9	258.971435438771	259.9	1283.14654717856	259.9	258.968973086925	259.9	1299.61361676906	259.9	259.027668359126	259.9	1270.15990998796	
260	259.190886609822	260	1264.20846158583	260	259.071163252001	260	1283.74226901136	260	259.069388241531	260	1300.14002729932	260	259.129045207153	260	1270.71763848538	
260.1	259.291655775255	260.1	1264.82883442292	260.1	259.172627580596	260.1	1284.07443156361	260.1	259.169793193158	260.1	1300.79687840448	260.1	259.229909314552	260.1	1271.20246538526	
260.2	259.392015157598	260.2	1265.27140741247	260.2	259.272252652769	260.2	1284.50597132549	260.2	259.268634171687	260.2	1301.45732910649	260.2	259.328081107982	260.2	1271.56483963882	
260.3	259.491410318461	260.3	1265.59688143717	260.3	259.37205049426	260.3	1285.28155125971	260.3	259.369223492003	260.3	1302.00270889491	260.3	259.42791398379	260.3	1271.86262358374	
260.4	259.589411673079	260.4	1266.18036040039	260.4	259.472377050732	260.4	1285.93087972737	260.4	259.468887402771	260.4	1302.56975259676	260.4	259.529083784799	260.4	1272.34457439358	
260.5	259.690383673633	260.5	1266.59640065122	260.5	259.572217905746	260.5	1286.3743953086	260.5	259.568971239198	260.5	1303.02773923997	260.5	259.629210621866	260.5	1272.96519105877	
260.6	259.791342724187	260.6	1267.10576558883	260.6	259.672307609065	260.6	1286.78791161	260.6	259.669466014121	260.6	1303.48393467185	260.6	259.728955133573	260.6	1273.39999196525	
260.7	259.891208898026	260.7	1267.6582203269	260.7	259.772281773805	260.7	1287.44402626113	260.7	259.768926402246	260.7	1304.1519217638	260.7	259.829172696192	260.7	1274.05626358659	
260.8	259.992096243474	260.8	1268.07724691429	260.8	259.872420721142	260.8	1287.8296938681	260.8	259.868350008491	260.8	1304.59713315598	260.8	259.928476399645	260.8	1274.54346801172	
260.9	260.091337064106	260.9	1268.86185988269	260.9	259.972676923138	260.9	1288.28619211429	260.9	259.968991368709	260.9	1305.07798522801	260.9	260.028491622536	260.9	1274.96049455133	
261	260.190991964666	261	1269.40296993348	261	260.070715453768	261	1289.02006030439	261	260.068490152005	261	1305.77424385029	261	260.128352695281	261	1275.50022931423	
261.1	260.291522515171	261.1	1269.92901336901	261.1	260.170387741828	261.1	1289.6663483151	261.1	260.168689994828	261.1	1306.38759626062	261.1	260.228594707265	261.1	1276.08450034831	
261.2	260.391990631383	261.2	1270.37572939522	261.2	260.272169576822	261.2	1290.13860419143	261.2	260.268331263418	261.2	1306.79292659393	261.2	260.329044917201	261.2	1276.65917585697	
261.3	260.492477717539	261.3	1270.70392918644	261.3	260.372361578452	261.3	1290.57473421627	261.3	260.368434041611	261.3	1307.27661686342	261.3	260.428671729907	261.3	1277.18662876221	
261.4	260.592130557788	261.4	1271.28752696051	261.4	260.470749775119	261.4	1291.26553188266	261.4	260.468951624592	261.4	1307.7431030173	261.4	260.528094339206	261.4	1277.73498102755	
261.5	260.690703008038	261.5	1272.15041549351	261.5	260.570024225078	261.5	1292.02771331273	261.5	260.569330701043	261.5	1308.28963049677	261.5	260.629267599817	261.5	1278.07334918278	
261.6	260.790954576985	261.6	1272.74812582207	261.6	260.671472299422	261.6	1292.65913320673	261.6	260.668406759359	261.6	1308.89362047382	261.6	260.728646897944	261.6	1278.5497625929	
261.7	260.890830264956	261.7	1273.22736258646	261.7	260.772142910171	261.7	1293.0258663588	261.7	260.767071228771	261.7	1309.627987571	261.7	260.828673655859	261.7	1279.32036938498	
261.8	260.991632138102	261.8	1273.62580569227	261.8	260.871957069451	261.8	1293.57072104027	261.8	260.86806261743	261.8	1310.18090641515	261.8	260.929171145868	261.8	1279.94593708356	
261.9	261.092196508638	261.9	1274.07526213254	261.9	260.972433807991	261.9	1294.07224016641	261.9	260.96921945129	261.9	1310.55490892237	261.9	261.028214746772	261.9	1280.32236514164	
262	261.191246341103	262	1274.67104417595	262	261.071002096628	262	1294.82858578408	262	261.069108960314	262	1311.06212907397	262	261.128670426999	262	1280.60152149912	
262.1	261.291665755081	262.1	1275.22451909128	262.1	261.170078881191	262.1	1295.56070947312	262.1	261.168899859368	262.1	1311.58561047666	262.1	261.229501765418	262.1	1281.01759773121	
262.2	261.392285752991	262.2	1275.5769162781	262.2	261.271049623701	262.2	1295.94037434555	262.2	261.268192720399	262.2	1312.02428509402	262.2	261.329114247626	262.2	1281.67162562382	
262.3	261.491664433988	262.3	1276.0301241328	262.3	261.371626590628	262.3	1296.27537641572	262.3	261.368678305933	262.3	1312.47729310716	262.3	261.429154031791	262.3	1282.33097569108	
262.4	261.590606262374	262.4	1276.57524824234	262.4	261.471877623265	262.4	1296.86420033023	262.4	261.468288708322	262.4	1313.13513858184	262.4	261.528406238117	262.4	1282.85432103149	
262.5	261.69049149717	262.5	1277.17083580615	262.5	261.571522436476	262.5	1297.48439131412	262.5	261.568302341977	262.5	1313.79838437907	262.5	261.628265185123	262.5	1283.25205518134	
262.6	261.790673027641	262.6	1277.89209192476	262.6	261.669942353278	262.6	1298.03524523902	262.6	261.669116443035	262.6	1314.32903994524	262.6	261.728712095094	262.6	1283.91429981233	
262.7	261.891647824506	262.7	1278.37536564057	262.7	261.77100152954	262.7	1298.60780806251	262.7	261.768049053066	262.7	1315.01159557829	262.7	261.829030904758	262.7	1284.47606776745	
262.8	261.991456616822	262.8	1278.79256060574	262.8	261.871093440868	262.8	1299.19838017534	262.8	261.866332620681	262.8	1315.28537914874	262.8	261.929231875316	262.8	1285.11306969747	
262.9	262.090488444272	262.9	1279.45767528552	262.9	261.97060061794	262.9	1299.80952905358	262.9	261.967657745683	262.9	1315.73033822924	262.9	262.027828210423	262.9	1285.51245094708	
263	262.19044627851	263	1280.10555679343	263	262.070638180005	263	1300.50617469461	263	262.068839710426	263	1316.5705783097	263	262.127430578382	263	1286.0422927212	
263.1	262.290502580834	263.1	1280.695920097	263.1	262.170351930637	263.1	1301.03303814102	263.1	262.167968976689	263.1	1317.24462646877	263.1	262.228672537381	263.1	1286.43838838647	
263.2	262.391397313761	263.2	1281.32331961644	263.2	262.270267789946	263.2	1301.5106024049	263.2	262.266934302208	263.2	1317.86103157485	263.2	262.32882345796	263.2	1287.04235732802	
263.3	262.491357367032	263.3	1281.75438666161	263.3	262.371193335989	263.3	1302.20643587888	263.3	262.368214736239	263.3	1318.39594161266	263.3	262.428620401999	263.3	1287.67990119149	
263.4	262.591649570144	263.4	1282.05805348575	263.4	262.471527582368	263.4	1302.84907687278	263.4	262.468847244207	263.4	1318.86987351168	263.4	262.527527205446	263.4	1288.21966063267	
263.5	262.690282876782	263.5	1282.68215372431	263.5	262.570793178396	263.5	1303.26026086018	263.5	262.568521009028	263.5	1319.39518011261	263.5	262.627738465656	263.5	1288.8177322938	
263.6	262.790549862462	263.6	1283.17179248703	263.6	262.66974298363	263.6	1303.84684513822	263.6	262.669094911546	263.6	1319.75973680395	263.6	262.729861279184	263.6	1289.13404470483	
263.7	262.891336187785	263.7	1283.62586617792	263.7	262.769600617293	263.7	1304.56882378999	263.7	262.768367331891	263.7	1320.36353002287	263.7	262.830038033953	263.7	1289.64137641265	
263.8	262.991407038981	263.8	1284.28994736574	263.8	262.870833936455	263.8	1305.00457286354	263.8	262.867298391907	263.8	1320.82762643732	263.8	262.928776922593	263.8	1290.20253907323	
263.9	263.089475939453	263.9	1284.95260564424	263.9	262.971214024418	263.9	1305.56996733959	263.9	262.967460623708	263.9	1321.29247335011	263.9	263.028866174288	263.9	1290.52903992587	
264	263.190266076752	264	1285.35969781066	264	263.071515220287	264	1306.19925217661	264	263.068486689368	264	1321.93386565319	264	263.128511736761	264	1290.95471784665	
264.1	263.29133517246	264.1	1285.67382452028	264.1	263.170258252987	264.1	1306.66143549937	264.1	263.168383372301	264.1	1322.67690314459	264.1	263.229691503918	264.1	1291.48056914031	
264.2	263.391079867464	264.2	1286.31704223468	264.2	263.26948959972	264.2	1307.0922310591	264.2	263.268059398051	264.2	1323.10621411016	264.2	263.329992955054	264.2	1292.1805556619	
264.3	263.490677176502	264.3	1286.83446077805	264.3	263.369413543589	264.3	1307.5905302584	264.3	263.367023955459	264.3	1323.38120040897	264.3	263.430328493996	264.3	1292.63863423079	
264.4	263.590465110791	264.4	1287.5480010681	264.4	263.469795553876	264.4	1308.09101184869	264.4	263.4676594292	264.4	1323.94013376135	264.4	263.52826042173	264.4	1293.08622759898	
264.5	263.690031510656	264.5	1288.10059651115	264.5	263.571056048004	264.5	1308.54973672224	264.5	263.568855882326	264.5	1324.51927372599	264.5	263.626705897214	264.5	1293.72594985837	
264.6	263.789702464783	264.6	1288.54439133693	264.6	263.670359710801	264.6	1309.20344054887	264.6	263.667647020837	264.6	1324.75445053901	264.6	263.728062095083	264.6	1294.10269122102	
264.7	263.890681402931	264.7	1288.95063690634	264.7	263.770033045132	264.7	1309.92184886887	264.7	263.767869701394	264.7	1325.1449202334	264.7	263.829499992308	264.7	1294.43315517126	
264.8	263.991572181889	264.8	1289.44678340211	264.8	263.870264371818	264.8	1310.26793053417	264.8	263.867334645185	264.8	1325.78081961224	264.8	263.929009944723	264.8	1294.96234673519	
264.9	264.092236165108	264.9	1289.87872108285	264.9	263.970069980089	264.9	1310.74335633364	264.9	263.966625327418	264.9	1326.45237194093	264.9	264.027957732572	264.9	1295.61296090832	
